seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,mean_reward,std_reward,upper,lower,timesteps
-1.668022287017473,-1.751111618455326,-1.6404017355964282,-1.633630582177161,-1.5743660787233278,-1.5034297480390177,-1.653809036643017,-1.7571331172962041,-1.574202591092997,-1.6462774014493187,-1.640238419649027,0.8493372749204565,-0.7909011447285704,-2.4895756945694827,12700
-1.6269691872196497,-1.765806773427951,-1.630556253857402,-1.6065853204281453,-1.5438071637854192,-1.5093339708953188,-1.6612983920863371,-1.7800067296098065,-1.6068643366010869,-1.6433066818832591,-1.6374534809794374,0.8481068474367477,-0.7893466335426897,-2.4855603284161845,12800
-1.6048758936795258,-1.7300921185157898,-1.6120336859069182,-1.5976199405513316,-1.5279109035901264,-1.5239400953661073,-1.630748962701346,-1.770944705754522,-1.588749967098542,-1.6754426087113419,-1.6262358881875547,0.8452849083954951,-0.7809509797920599,-2.4715207965830492,12900
-1.5702679830324637,-1.75547892187181,-1.6321529033459268,-1.6019138378991886,-1.5182710162296442,-1.5077293248878443,-1.5835027948459452,-1.8080098674646543,-1.6044135578971406,-1.664111887723576,-1.624585209519819,0.8513822316922781,-0.773202977827541,-2.475967441212097,13000
-1.562345291887786,-1.7748524729194437,-1.63472518743023,-1.523748189408935,-1.50295528441406,-1.5181202706453087,-1.6047859368272,-1.7898388479800729,-1.6229594321137548,-1.6700531971767512,-1.620438411080354,0.8415168465473656,-0.7789215645329883,-2.461955257627719,13100
-1.5758697295117312,-1.7806358437629857,-1.6550986309262867,-1.5159079698946931,-1.508274861107498,-1.5424558037253329,-1.6247056366934445,-1.7501636174524569,-1.6224769318416588,-1.680482303702089,-1.6256071328618173,0.8357596601442553,-0.7898474727175621,-2.4613667930060723,13200
-1.631625989367736,-1.8002274762405597,-1.613450446878491,-1.528924812230579,-1.5040975331699844,-1.536138126551012,-1.5722497598169891,-1.7777730458105474,-1.6233666023844753,-1.7010944528085017,-1.6288948245258872,0.8413615791211592,-0.787533245404728,-2.470256403647046,13300
-1.6273937624748396,-1.7879866079387303,-1.6025929768882312,-1.517986614535219,-1.4895697419038105,-1.5348204504448162,-1.5680792805919412,-1.7542970994974467,-1.633026123277361,-1.7052232580227664,-1.6220975915575158,0.837452701645224,-0.784644889912292,-2.4595502932027395,13400
-1.582328744666437,-1.75606843328518,-1.6166698974969587,-1.5310439083177607,-1.4847090060710162,-1.5134257832558862,-1.564401578519087,-1.74158179647375,-1.6602948073664399,-1.7314962474458722,-1.6182020202898384,0.8334668540286055,-0.7847351662612329,-2.4516688743184436,13500
-1.5580873548828196,-1.7390817576595266,-1.595588001251885,-1.4972581576341388,-1.4933499181756447,-1.5094926237395692,-1.5613150841637644,-1.7129885803126756,-1.6614203230717548,-1.7007180605704724,-1.6029299861462247,0.8257877316027928,-0.7771422545434318,-2.428717717749018,13600
-1.5922539397587046,-1.754584800227782,-1.5928088364981192,-1.5018258835166134,-1.4469792993595378,-1.5282530517637825,-1.533953999967201,-1.7069817805237175,-1.6214341761600175,-1.7319651563357337,-1.6011040924111206,0.8196554442436192,-0.7814486481675013,-2.42075953665474,13700
-1.626864629536321,-1.79510065625272,-1.633563495131709,-1.5160818213684215,-1.4625386180568973,-1.4904653400208656,-1.5345714592481607,-1.7215703972056917,-1.6597309547571208,-1.787181744631657,-1.622766911620956,0.8274579012285272,-0.7953090103924287,-2.4502248128494837,13800
-1.653300522598708,-1.7508847658096227,-1.6244710393896014,-1.5191425586634733,-1.442811368333214,-1.4885266408457352,-1.5504258218120728,-1.746672991836979,-1.6125663291321366,-1.7758833053130763,-1.6164685343734613,0.8191823198013687,-0.7972862145720928,-2.4356508541748303,13900
-1.6524669226010391,-1.7583723345463569,-1.6468991500790588,-1.5409627890110815,-1.4731036027167042,-1.5029814689390042,-1.546312777057869,-1.7123027947791962,-1.627498316898306,-1.8499527969716987,-1.631085295360031,0.8218767008947755,-0.8092085944652555,-2.452961996254807,14000
-1.7181710834629533,-1.6835534023562329,-1.6796366255302417,-1.5026234603525097,-1.4719091675000269,-1.5148580631178639,-1.5397387853171514,-1.740256705118357,-1.6465952985010963,-1.8594901639896084,-1.6356832755246038,0.8107892565499745,-0.8248940189746292,-2.4464725320745786,14100
-1.7035562103571513,-1.706083471888734,-1.6706677941711279,-1.5247859896402074,-1.4706056674727206,-1.4691782180199013,-1.5493633578745758,-1.7694458095601544,-1.5871041593212736,-1.8560534209354638,-1.6306844099241307,0.8061000636865878,-0.8245843462375427,-2.436784473610719,14200
-1.689199903562825,-1.7018675451133876,-1.6445327201209705,-1.5282810839250955,-1.534454874968782,-1.4745298952215475,-1.5405219386857454,-1.7448524225552375,-1.5852893009873055,-1.8921707001545545,-1.6335700385295449,0.8176993615764863,-0.8158706769530585,-2.451269400106031,14300
-1.6888039865049922,-1.6688719028619425,-1.672981203940259,-1.4944059405579246,-1.548016350382513,-1.4719704827847264,-1.519661378491698,-1.7543851079822657,-1.5979297565141408,-1.8962257007073853,-1.6313251810727847,0.817405546979212,-0.8139196340935726,-2.4487307280519968,14400
-1.7371032644369064,-1.678936618403127,-1.6604679114581273,-1.4983615807453703,-1.5882065687475733,-1.5128573868898576,-1.4881221190066418,-1.7657881097938115,-1.57005784171877,-1.9232796799350407,-1.6423181081135223,0.8204880752516334,-0.821830032861889,-2.4628061833651556,14500
-1.7476050022106617,-1.688860068186442,-1.657387686471379,-1.4503409174746624,-1.5847322640341261,-1.548071198751098,-1.4660537177695017,-1.7570885954490694,-1.5670088872244714,-1.9023070108611835,-1.6369455348432596,0.8292719707678928,-0.8076735640753667,-2.4662175056111524,14600
-1.7730869815136883,-1.6974067196313274,-1.674961007975601,-1.4901147326068809,-1.6014617891101475,-1.5444399697297988,-1.4237177974149418,-1.7389963242199868,-1.5729005103192915,-1.9212194603846187,-1.6438305292906281,0.8352625869538832,-0.8085679423367452,-2.479093116244511,14700
-1.7871363084537533,-1.740428671470233,-1.645299147413393,-1.5402132338432768,-1.5862386822851235,-1.5502637994433008,-1.474908225268885,-1.7207613633439527,-1.582069225765345,-1.940877639419468,-1.656819629670673,0.839245328514575,-0.8175743011560985,-2.4960649581852477,14800
