r,r,mean_reward,std_reward,upper,lower,timesteps
-1.783018,-5.2950919999999995,-3.539055,2.4834113414289622,-1.0556436585710376,-6.022466341428962,10600.0
-1.70387,-0.8197629999999999,-1.2618165,0.6251580549944951,-0.6366584450055048,-1.886974554994495,10700.0
-0.723503,-1.8870200000000001,-1.3052615,0.8227307607258283,-0.4825307392741718,-2.1279922607258284,10800.0
-2.2957259999999997,-1.629224,-1.962475,0.4712880838743961,-1.491186916125604,-2.433763083874396,10900.0
-1.41516,-2.551965,-1.9835625000000001,0.8038425243867732,-1.179719975613227,-2.787405024386773,11000.0
-2.1240229999999998,-2.937104,-2.5305635,0.5749350887539395,-1.9556284112460605,-3.1054985887539397,11100.0
-3.021327,-1.079065,-2.0501959999999997,1.3733866310409462,-0.6768093689590535,-3.423582631040946,11200.0
-2.784824,-2.270568,-2.5276959999999997,0.3636339048658692,-2.1640620951341303,-2.891329904865869,11300.0
-2.904049,-5.069937,-3.986993,1.5315140920905692,-2.4554789079094306,-5.518507092090569,11400.0
-3.044759,-1.511024,-2.2778915,1.0845144190431495,-1.1933770809568505,-3.3624059190431494,11500.0
-2.2263919999999997,-1.8660700000000001,-2.0462309999999997,0.25478612961069885,-1.791444870389301,-2.3010171296106985,11600.0
-3.232539,-1.709483,-2.471011,1.0769632257268584,-1.3940477742731414,-3.5479742257268585,11700.0
-2.0913180000000002,-2.4785939999999997,-2.284956,0.27384548579080104,-2.011110514209199,-2.5588014857908012,11800.0
-1.6854779999999998,-4.1090599999999995,-2.8972689999999997,1.7137312669616551,-1.1835377330383445,-4.611000266961655,11900.0
-1.8462419999999997,-0.964534,-1.4053879999999999,0.6234617058264282,-0.7819262941735716,-2.028849705826428,12000.0
-0.421054,-2.0359689999999997,-1.2285114999999998,1.1419173475398732,-0.08659415246012658,-2.370428847539873,12100.0
-2.3856439999999997,-5.108316,-3.7469799999999998,1.9252198341467401,-1.8217601658532596,-5.67219983414674,12200.0
-3.252174,-1.311677,-2.2819255,1.3721385875721521,-0.9097869124278477,-3.654064087572152,12300.0
