seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,mean_reward,std_reward,upper,lower,timesteps
-0.06629014403179245,-0.053182514892648275,-0.05006921177687177,-0.02980373294571614,-0.05362020906933512,-0.04308985739010725,-0.07717182858374087,-0.021938132540181964,-0.042680995223679845,-0.02523850457953757,-0.04630851310336127,0.02642596748343752,-0.01988254561992353,-0.07273448058679882,8600
-0.06651482291543812,-0.05263701320258037,-0.05073348341780752,-0.029763478143779207,-0.05387730845993576,-0.04361343356611452,-0.07676983858946969,-0.02217946269111353,-0.04291283788128813,-0.02555923348605333,-0.04645609123535817,0.026402637699833763,-0.020053453535524183,-0.07285872893519196,8700
-0.06717142942659074,-0.052466532839834976,-0.05161068208740142,-0.029631821723847516,-0.053966452658491156,-0.04414857913328924,-0.07605321489008754,-0.02261009505279592,-0.04309543027906159,-0.02576675246841266,-0.04665209905598143,0.026426039440845327,-0.020226059615135874,-0.07307813849682679,8800
-0.06817283887672182,-0.0513017113014639,-0.05227553988733438,-0.029416189006270486,-0.05371046184349713,-0.04452446522843543,-0.075834107675028,-0.023124276747858025,-0.0432953621422204,-0.0259632996433508,-0.04676182523521819,0.026318243180814195,-0.02044358205440377,-0.07308006841603241,8900
-0.06919523973672938,-0.05037463058101175,-0.05277123154720372,-0.02913432382910678,-0.05312109188217523,-0.04531769112719736,-0.07575566019936018,-0.023426736776662193,-0.043282945888375585,-0.026097967609365367,-0.04684775191771892,0.026340241884847737,-0.02050751003287094,-0.07318799380256669,9000
-0.07033179707840895,-0.04968365701920145,-0.05313559215306954,-0.028715845120869252,-0.05224669629883936,-0.04580758173723625,-0.07575077866779739,-0.02385102480969855,-0.04336986773314453,-0.026241456501057792,-0.04691342971193247,0.026382539669523215,-0.020530890042409013,-0.07329596938145572,9100
-0.07164961862079201,-0.04867953468084609,-0.05363001322491769,-0.02822645022195468,-0.05204004321439124,-0.04583591636588651,-0.07556254571286057,-0.024139830171556756,-0.04350741379172722,-0.02648642533433446,-0.046975779133926886,0.02657708581034818,-0.020398693323578465,-0.0735528649442751,9200
-0.07250818357338529,-0.04769771882066305,-0.0539570188808348,-0.02780704395440939,-0.0511278028243183,-0.04631069307729883,-0.0752132463989869,-0.0244483430837608,-0.04358056050824193,-0.027065291138477835,-0.046971590226037876,0.026522598197223902,-0.020448992028813732,-0.07349418842326182,9300
-0.0734217447723715,-0.0468684165437173,-0.05372703159698418,-0.02729827174820052,-0.050198993171848325,-0.04749632738583343,-0.07526904974542185,-0.024893061454416717,-0.043844589671012076,-0.026935535006801636,-0.04699530210966092,0.02661624144792769,-0.020379060661732985,-0.07361154355758864,9400
-0.07330371687900496,-0.046238332382243084,-0.052944367403709995,-0.0269080518316494,-0.04918416956051726,-0.04877093629976814,-0.07579016278662547,-0.025828763661910222,-0.04434852632182799,-0.026749931611794512,-0.04700669587390527,0.026737646786600632,-0.02026904908730439,-0.07374434266050593,9500
-0.07315579618405911,-0.04604531238561762,-0.05233604830459099,-0.026632741584873675,-0.048232645291134704,-0.04949937726211453,-0.07565405136427984,-0.026701838204284255,-0.04463472243404077,-0.026873454674946628,-0.04697659876899438,0.026616933250115462,-0.02035966551887866,-0.07359353201910988,9600
-0.07367508613780573,-0.0463400155799537,-0.05178310919729573,-0.026188269502866013,-0.04709939900131371,-0.049618071319175845,-0.07521865964465635,-0.02745260494664446,-0.04506882217775346,-0.027056744298934884,-0.04695007818064016,0.02625395905444774,-0.020696119126192163,-0.07320403723508793,9700
-0.07444718890228808,-0.04658237165149468,-0.051160065551487346,-0.02571915445341644,-0.04643889329093372,-0.05008352626602685,-0.07374182576531002,-0.0280616040583171,-0.04543628607733754,-0.027193482628354873,-0.046886439864496844,0.025884693883049086,-0.02100174598144749,-0.07277113374754596,9800
-0.07508445811018025,-0.046843005866159367,-0.05068594470480405,-0.024907116983245308,-0.045159961052449286,-0.0503967863268051,-0.07266400940844826,-0.02857901019545865,-0.04499722473825574,-0.027227588629765286,-0.046654510601557314,0.025639080041625618,-0.02101543055993143,-0.07229359064318296,9900
-0.07485119726727425,-0.047104779199955614,-0.050612845458901885,-0.023822801290829414,-0.04395455027199537,-0.05071181567099241,-0.07153390502077309,-0.02931046413467343,-0.04409847458391618,-0.027472313123099543,-0.04634731460224129,0.0253417139869463,-0.021005600615294738,-0.07168902858918762,10000
-0.07437358541581512,-0.04713480848060767,-0.05084508234266951,-0.02301338336705765,-0.04275257379985373,-0.05061308404715738,-0.0703348201302723,-0.030733077745125122,-0.04338171480011038,-0.02744472060562428,-0.04606268507342949,0.02511204723250046,-0.02095063784092878,-0.07117473230592998,10100
-0.07277701506031889,-0.04680456111828333,-0.05141093576089107,-0.022632479156670327,-0.04207591430048904,-0.04985491321391602,-0.06867916793701562,-0.03171629992729085,-0.04307735441881722,-0.02731239204465194,-0.045634103293834605,0.024668622795862613,-0.020965480497971742,-0.07030272608969725,10200
-0.07045100544499024,-0.045863886422102214,-0.051886453260439856,-0.022316925760508702,-0.04078822523910161,-0.0492859291542271,-0.06734720283414629,-0.03195297734679938,-0.04245348504674307,-0.026929541682228397,-0.04492756321912886,0.02406082726799062,-0.02086673595113799,-0.06898839048711951,10300
-0.06826697353146617,-0.044929249596308035,-0.05223370677984928,-0.022116862256913707,-0.03980065318980108,-0.049000425577645876,-0.06588319326936525,-0.031960009327290664,-0.042429106346669576,-0.026936639340676884,-0.044355681921598826,0.02347510400813186,-0.02088057791346671,-0.06783078592973073,10400
-0.06637945051226148,-0.04368671654952064,-0.0525696072197728,-0.021829735749257888,-0.03895421427467133,-0.04857497186934765,-0.06444730357774545,-0.03205220555279302,-0.04238683411100136,-0.02711340056745113,-0.04379944399838245,0.022839590733438265,-0.020959853264943925,-0.06663903473182076,10500
-0.0649328372382116,-0.042428442802945374,-0.05281873267204712,-0.021558054563319183,-0.037665238271229896,-0.047800116562050625,-0.063251323260309,-0.03223064232735374,-0.04245064727457911,-0.027165496625138782,-0.04323015315971861,0.022238163697309767,-0.020991989462408597,-0.06546831685702843,10600
-0.06338058376515301,-0.04118768114218482,-0.05316874465219084,-0.021346318941938076,-0.03673963002700187,-0.047591862552152496,-0.06173042830904445,-0.0320276372720564,-0.0426843836807338,-0.02701516316533844,-0.04268724335077958,0.02169231224450356,-0.020994931106275785,-0.0643795555952832,10700
-0.06212941778834236,-0.04003643060734742,-0.05323510969755472,-0.021097260738118316,-0.03649802077534849,-0.04705102430531376,-0.06044532742484157,-0.03166657761955524,-0.042817241528487815,-0.0268449421077373,-0.04218213525926486,0.021285445968152898,-0.020896689291111725,-0.06346758122741783,10800
-0.06063474404109044,-0.03872094763155146,-0.0530938096988795,-0.02095867825423045,-0.036203300147508714,-0.04609922051281703,-0.059500867614171185,-0.03146459830902246,-0.04268963326325795,-0.026994083788802307,-0.04163598832613331,0.020839581829903024,-0.020796406496230057,-0.06247557015603641,10900
-0.059181165214037615,-0.03716412941932387,-0.05273721160031832,-0.020983256233733587,-0.03634266767177189,-0.04603149072882405,-0.059108719679578224,-0.031614123517674446,-0.042659753900884646,-0.027415266318467656,-0.04132377842846159,0.020466142806559885,-0.020857635621901478,-0.06178992123502154,11000
-0.05833504218219253,-0.035807120631618165,-0.05280700677150674,-0.021240725635920513,-0.03711723575775692,-0.04577681220178041,-0.0589993256515302,-0.03183626817702586,-0.042435414651721494,-0.02754995643013325,-0.04119049080911877,0.020261743143998832,-0.020928747665119703,-0.06145223395311767,11100
-0.05761050355428478,-0.03438635866184933,-0.052481843579006204,-0.021507445800683568,-0.037661898074724254,-0.045696281739578425,-0.058566575690719186,-0.03163187266209427,-0.04208593376693016,-0.027478961418822417,-0.04091076749486941,0.020070182364242482,-0.02084058513062671,-0.060980949859111976,11200
-0.05650994253853968,-0.03345232775254441,-0.05226135522936368,-0.02126504116615501,-0.038243221770516506,-0.045767337681590005,-0.05808549841031201,-0.03135046844172823,-0.04113122886868958,-0.02708208373128126,-0.04051485055907219,0.019806601250455826,-0.02070824930861614,-0.0603214518095281,11300
-0.055994559970573975,-0.03285042402258334,-0.05220753004672449,-0.021144223908555214,-0.03863195746369621,-0.046036364404968416,-0.05802081152883369,-0.031163477768479945,-0.04073960724412513,-0.026501365415447,-0.04032903217739889,0.019740726857354663,-0.020588305320044006,-0.060069759034753645,11400
-0.05646923260797996,-0.03201136719206439,-0.05197650137680314,-0.021617761646206133,-0.039072185798341076,-0.04659002643228677,-0.05741847646261926,-0.030946591868722794,-0.04037678484756313,-0.02605876631772296,-0.04025376945503111,0.019616483703241556,-0.02063728575178933,-0.059870253158272754,11500
-0.05699635492867292,-0.031296459744610206,-0.0514540395888667,-0.022143168651492698,-0.03989738385866813,-0.047069362449596995,-0.05700046833416219,-0.030890173680575752,-0.04000058228119449,-0.02555974107149066,-0.04023077345893323,0.019454075530144846,-0.020776697928788158,-0.05968484898907816,11600
-0.057398359498659055,-0.03052535366252572,-0.05126013708083312,-0.022756627140155156,-0.04063425380038016,-0.047376650518576306,-0.055783565190218605,-0.030822990705950373,-0.03922360706922286,-0.025360753315413417,-0.04011422979819363,0.01903951648912465,-0.02107471330906876,-0.059153746287318364,11700
-0.05758823701882381,-0.029792196955347038,-0.05155693981146721,-0.024031853047354258,-0.04143043494649969,-0.04800172835132997,-0.0549450396105772,-0.030588062290400328,-0.03857634888255308,-0.025152338103415578,-0.040166317901776966,0.01885935884882201,-0.021306959052954745,-0.05902567675059906,11800
-0.057271330052501915,-0.028941964351071433,-0.05193629494482912,-0.02511316206787089,-0.042215033872491474,-0.04840510890509174,-0.05405380045757215,-0.02997771363046352,-0.0378615423023438,-0.024850369064471037,-0.04006263196487086,0.018700323963305256,-0.02136230800156539,-0.058762955928176194,11900
-0.05691183845945336,-0.028360263314019415,-0.0516780430674089,-0.02609444545023907,-0.04259377468167969,-0.0482735121413829,-0.05353321586047942,-0.029305165200017882,-0.03730890449675702,-0.024585825665248064,-0.03986449883366872,0.018555166561326962,-0.02130933227234155,-0.05841966539499576,12000
-0.05702867719071181,-0.028153607679981974,-0.05194857263657164,-0.02707994064920584,-0.042804559643303486,-0.048445247148031764,-0.05338544174903836,-0.028644632936428445,-0.0372617861972118,-0.024434028339072947,-0.03991864941695596,0.018604419400264173,-0.02131423001669157,-0.058523068817220206,12100
-0.057105445311650856,-0.027306793398715463,-0.051842983977683395,-0.027779782009837835,-0.04304295176955044,-0.04925853417551873,-0.05388772848760198,-0.028048758791491,-0.03745925741617599,-0.024253436958804494,-0.03999856722970317,0.018678097237376175,-0.02132046999232678,-0.05867666446707941,12200
-0.057293245390072925,-0.026430896857872192,-0.05142540091463016,-0.028416449303276074,-0.0434091285970945,-0.05015710499671093,-0.054067318534462346,-0.027563109476546385,-0.03760139291112659,-0.024142909513089835,-0.04005069564948834,0.018602091131125244,-0.021448604518362883,-0.05865278678061366,12300
-0.05802613613026757,-0.025756655949261353,-0.05094355153695763,-0.029221736113285532,-0.043445559720097476,-0.050902839174615494,-0.05417201044568061,-0.02704445067488925,-0.037966717821089055,-0.023892013990648987,-0.04013716715567944,0.018614407596508186,-0.021522759559171045,-0.05875157475218771,12400
-0.05891923886564625,-0.02542156589203298,-0.05100002620821373,-0.03017403130595818,-0.043839387660319785,-0.05166244570894625,-0.05415061287501468,-0.026641201684278935,-0.03797818831266192,-0.023441967371181618,-0.040322866588425585,0.018755546079677575,-0.021567320508747795,-0.05907841266810324,12500
-0.05998288575929428,-0.02481499360652771,-0.05170304191289514,-0.03083613999425001,-0.04429776213494567,-0.052336031435044304,-0.05375245415456296,-0.026195460911400018,-0.03791693446330343,-0.02299246693448294,-0.040482817130670805,0.018947719415793277,-0.021535097714877303,-0.05943053654646416,12600
-0.06128748639101902,-0.02469325813132733,-0.052302612940713714,-0.030865747225213288,-0.044386014705251636,-0.05332908742474871,-0.0536810006330228,-0.025854802970171623,-0.03803892470206599,-0.022622319664599596,-0.040706125478813526,0.019285408292684044,-0.02142071718612926,-0.05999153377149766,12700
-0.06277912178330058,-0.02473504974795452,-0.05267786582978702,-0.030529501223060675,-0.04400051380793412,-0.0538642240811378,-0.05369150977863869,-0.025862132953065498,-0.03819934332865714,-0.02217082598785154,-0.0408510088521389,0.019632144437025205,-0.02121886441511349,-0.0604831532891642,12800
-0.06466472724399495,-0.0249238673061029,-0.053486766443614116,-0.030366473697560802,-0.043362947700804025,-0.05460972249580451,-0.05433006829274963,-0.026249759607538888,-0.038380818444482365,-0.021992014938622333,-0.0412367166171276,0.020071996842086576,-0.021164719775040815,-0.06130871345921426,12900
-0.06620661032468261,-0.0254544819481793,-0.05461651089013244,-0.030062965797999667,-0.042605476336177374,-0.055403485001540215,-0.055395004358305994,-0.026492076074417486,-0.03792293008012074,-0.02194385956293714,-0.041610340037449435,0.0205180370693049,-0.021092302968144332,-0.06212837710675442,13000
-0.0671228705890036,-0.025949253436704605,-0.05533497437350028,-0.029874213654172345,-0.041665193195736895,-0.05708439640020914,-0.05624258400877736,-0.026632164369280984,-0.03773404005270343,-0.02155718757886183,-0.041919687765895185,0.020867515604441996,-0.021052172161452987,-0.06278720337033727,13100
-0.06845256420396037,-0.026546688524017762,-0.056191137318786354,-0.029856598182565933,-0.0409184337579044,-0.058826538506608676,-0.0569887925078384,-0.027070474853765725,-0.03753660343329168,-0.021120172146915427,-0.042350800343565614,0.021271808969266517,-0.021078991374298896,-0.06362260931283222,13200
-0.0699067154847563,-0.027007832094492947,-0.05639348055054876,-0.02971139909630698,-0.04023597772147465,-0.06029509402076405,-0.05858426781630041,-0.02752547677425059,-0.037309695487092516,-0.020493517860421265,-0.04274634569064098,0.0218469078288765,-0.02089943786176428,-0.06459325351951756,13300
-0.07131266666944182,-0.02713353376987295,-0.05650370813364302,-0.029700015736516688,-0.039730501329178575,-0.06190494817341734,-0.060189746643451246,-0.02803998405112399,-0.03667107571597712,-0.019961759956167228,-0.04311479401787913,0.0223530105985751,-0.02076178341930384,-0.06546780461645431,13400
-0.07273115082817176,-0.026849041938937543,-0.05638233692298102,-0.029902689103746855,-0.039617839758699286,-0.06349235404274726,-0.061457501968023756,-0.0288636452962618,-0.03636596424133456,-0.019600430435037945,-0.04352629545359431,0.022851579267876617,-0.0206747161857175,-0.066377874721471,13500
-0.0731989869767939,-0.0263237298176346,-0.056041754824664156,-0.02988321629706359,-0.039282687037633136,-0.06427455468192567,-0.0625876473917343,-0.030000555549534708,-0.035924758369655335,-0.019260556627586536,-0.04367784475742273,0.02310950651433395,-0.020568338243088582,-0.06678735127175675,13600
-0.0731380873376333,-0.026481165675628686,-0.05589437528159595,-0.02989488630939591,-0.03840739214919506,-0.0647066618775367,-0.06348914126509325,-0.031215517693856255,-0.03570724124509493,-0.019236137803433674,-0.043817060663846503,0.023255962758577765,-0.020561097905268534,-0.06707302342242434,13700
-0.07270358115643089,-0.026771107776462067,-0.05538470145266448,-0.029828236589024018,-0.037471917462401666,-0.06453912595597946,-0.06426632557836076,-0.032655808258737595,-0.035611349932315774,-0.01923139269421328,-0.04384635468565914,0.023375031045128968,-0.020471323640529962,-0.06722138573078817,13800
-0.07204229806215359,-0.027568792488526648,-0.05477508907827731,-0.02971169854202614,-0.037081147854818856,-0.06433712453862897,-0.06526700015396303,-0.03415148596175901,-0.03562157837877023,-0.019016998962368914,-0.04395732140212941,0.02360143912091295,-0.020355882281216243,-0.06755876052304244,13900
-0.07111720080580342,-0.028658178071285376,-0.05421408897650437,-0.029632574229300615,-0.036765515834326336,-0.06427812310429018,-0.06581585788657486,-0.03563898399527923,-0.03566927290582805,-0.018966640246158024,-0.044075643605535175,0.02365861521249522,-0.020417028393039757,-0.06773425881803047,14000
-0.07016439982350914,-0.029944461533352812,-0.05369684339980216,-0.029618601127991247,-0.03697671610076061,-0.06444065787395414,-0.06632901914154607,-0.036622733532407345,-0.03565852174094607,-0.018993251643434524,-0.04424452059177054,0.023663874730171678,-0.020580645861598662,-0.06790839532194229,14100
-0.06886772614085757,-0.031541148946631126,-0.052810280214447676,-0.029821827660274237,-0.036942495719369084,-0.06453538516134921,-0.06638968981832322,-0.03815868433872406,-0.03540957783199276,-0.01884825669885326,-0.04433250725308235,0.023675892894633885,-0.02065661435844826,-0.06800840014771631,14200
-0.06815215667208582,-0.0328726237900294,-0.052024684563396,-0.029737998141910443,-0.037121384605393305,-0.06412770876647185,-0.06648645213616325,-0.03968915543925777,-0.035155259384355514,-0.018381172450207754,-0.04437485959492724,0.023791389107621103,-0.020583470487305928,-0.06816624870254842,14300
-0.06751180489932254,-0.03402007338784836,-0.05136143943912105,-0.029626687727526226,-0.03749753752908193,-0.06308597155486477,-0.06637819593168409,-0.04090829404139866,-0.034807395097486434,-0.018429845143768876,-0.04436272447521042,0.023782383022703354,-0.020580341452506857,-0.06814510749791386,14400
-0.06801114620788709,-0.035230350712682074,-0.05095385140530616,-0.029447229656283932,-0.03771543880761121,-0.06204223798658627,-0.06611971141961841,-0.04162966871227186,-0.03424909746845903,-0.018576595459055028,-0.044397532783576235,0.02379399565817998,-0.020603537125396042,-0.0681915284417563,14500
-0.06880492990101122,-0.03669867285961876,-0.05077275531439673,-0.02902506352876685,-0.03770715502463548,-0.06133903443810092,-0.06586025753120801,-0.04256628751117444,-0.03410443727056317,-0.019096506084534465,-0.04459750994640114,0.02397645725079012,-0.020621052695610806,-0.06857396719719133,14600
