seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,mean_reward,std_reward,upper,lower,timesteps
-2.8601688026619025,-3.0137372130119484,-3.0060231656058374,-2.9505162773296143,-2.9550882743904094,-3.0043945466601945,-2.9500805892760655,-2.860240354691066,-2.859785652371055,-2.9582797555316116,-2.9418314631529694,0.747044614028976,-2.194786849123994,-3.6888760771819484,8800
-2.840158708172745,-2.999812301995496,-2.9892324066930405,-2.9600541230672643,-2.9639627783913522,-2.9948718756624793,-2.9265707003597483,-2.8378349179241424,-2.8788585096751205,-2.9592710517672987,-2.9350627373708678,0.7515053502326562,-2.183557387138212,-3.6865680876035265,8900
-2.845951007891049,-3.009863424550476,-3.000411578893724,-2.9662792427310825,-2.9966409791095923,-2.9846716651188188,-2.951425809578184,-2.828171097936866,-2.8676757639452797,-2.971567821998032,-2.9422658391753096,0.75732247485569,-2.18494336431962,-3.699588314031002,9000
-2.8537459177939555,-3.015851577912077,-3.0221997752798466,-2.990462604673096,-2.946692916395165,-2.9977237294395582,-2.936710848612284,-2.776270224342432,-2.8864171432814794,-2.977163053984077,-2.9403237791713956,0.74942251666733,-2.1909012625040667,-3.689746295838728,9100
-2.8481881683431527,-2.9881700364940924,-3.0650279004756866,-2.957975350025643,-2.8968307935614193,-3.011279712602487,-2.9144768164663075,-2.7656092666721137,-2.8903445993975447,-2.954449611858629,-2.929235225589706,0.7466465463944932,-2.182588679195214,-3.675881771984201,9200
-2.828003688403407,-2.939252772454154,-3.0348308882483583,-2.9863363194440837,-2.891173167280071,-3.030421471154719,-2.899333307952712,-2.774038478506207,-2.8917752548281936,-2.9482790581996317,-2.922344440647153,0.74668692700427,-2.175657513642883,-3.669031367651424,9300
-2.8533833702555125,-2.9487082563079436,-3.042981747892664,-2.979522819791203,-2.9375268801138907,-3.016071306763325,-2.87978081211029,-2.7770609292733615,-2.854392225638573,-2.9375355729299844,-2.9226963921076736,0.7476174803105036,-2.1750789117971707,-3.6703138724181787,9400
-2.876020538332201,-2.9519631800955546,-3.062385364027542,-2.9844873720652343,-2.9165970044055354,-2.9809621339554884,-2.886924773808783,-2.756838047502449,-2.840392879493229,-2.9445273038093505,-2.9201098597495356,0.7483145988347882,-2.171795260914748,-3.6684244585843255,9500
-2.8874079463584086,-2.9798312755155005,-3.0835867053014487,-3.0239212824381103,-2.893287105922839,-3.009198321253906,-2.8947577954296118,-2.7930035601644905,-2.8550458389535924,-2.9126292072832336,-2.933266903862113,0.752010178940168,-2.181256724921946,-3.6852770828022825,9600
-2.8633572718315605,-2.9990119529440915,-3.0821969644427236,-3.016536721033256,-2.8613659709180244,-3.0277056446789703,-2.8962558850171978,-2.771694594373516,-2.872915741595742,-2.8717887464241842,-2.926282949325925,0.7607143142466282,-2.165568635079298,-3.6869972635725556,9700
-2.8812298928806177,-3.047602830384787,-3.066284775206012,-3.008609326723668,-2.852272478450504,-3.0645033400471555,-2.918513083224548,-2.7736137489148107,-2.8960416044841555,-2.828440671639334,-2.9337111751955574,0.7608736309121863,-2.1728375442833725,-3.6945848061077458,9800
-2.905491784864966,-3.050976508756327,-3.001771258261914,-3.0225598637134237,-2.866740598230913,-3.0521756563640103,-2.9200440753913885,-2.7618434726439887,-2.906680338656591,-2.834540105781161,-2.9322823662664668,0.7557335206296492,-2.1765488456368187,-3.688015886896118,9900
-2.915759232622252,-3.0442058906010128,-2.9957652507073713,-3.015940659073258,-2.8557434580090235,-3.0598606484505124,-2.944088007457759,-2.7367057545531064,-2.884815575446518,-2.8298661408622423,-2.928275061778304,0.759748812876293,-2.1685262489020123,-3.688023874654599,10000
-2.9036438800244566,-3.0649171105489312,-2.981712988765309,-2.9875226075908374,-2.8379338924670856,-3.031070439005618,-2.9785854396375884,-2.755441374767118,-2.8867575381920982,-2.8517054122944496,-2.9279290683293477,0.7531906949877061,-2.1747383733416425,-3.681119763317055,10100
-2.9055841448537114,-3.0173601080748473,-2.9870414459484906,-2.9852629574687324,-2.8800163916162536,-3.001143050665663,-2.9546862230950253,-2.7949277498454586,-2.9192942021450308,-2.8459579806517423,-2.9291274254364943,0.7452880151097813,-2.183839410326714,-3.674415440546277,10200
-2.8746577336990327,-3.043510393404276,-2.957455466121927,-2.9956439531307915,-2.860217107663335,-3.03684257074844,-2.9456518403302825,-2.77593546160368,-2.935789417852821,-2.8675653928792766,-2.929326933743385,0.7360659920226111,-2.193260941720775,-3.6653929257659974,10300
-2.9021675766438015,-3.0453842941795592,-2.9590747957159365,-2.973328243838567,-2.875910654668216,-3.067186631194301,-2.9223667083110816,-2.79132125193878,-2.936225338820174,-2.855690412752338,-2.932865590806274,0.7333538621164961,-2.1995117286897794,-3.666219452922772,10400
-2.9380116614050666,-3.0399024363529095,-2.9689128966927307,-2.9879276583716474,-2.872726957405468,-3.0547569734590536,-2.922972344737457,-2.780650563298668,-2.9403332052432036,-2.8524950801660265,-2.9358689777132216,0.7318005037716919,-2.204068473941531,-3.667669481484915,10500
-2.924535596701685,-3.0235209272257793,-2.9653464267622365,-2.97955077122751,-2.8411899425353515,-3.0049475270921033,-2.9337891208661104,-2.7859195948028366,-2.9518741350252786,-2.8757410007497395,-2.928641504298862,0.7267837225295586,-2.2018577817693044,-3.6554252268284215,10600
-2.9122507802825384,-3.0215599929051593,-2.943687690740695,-2.9867438607026635,-2.837823105917424,-2.998871193964203,-2.9105018386953008,-2.787965307365667,-2.9572554112583505,-2.8528945056914403,-2.920955368752343,0.7328385522510696,-2.1881168165012745,-3.653793921003414,10700
-2.8984546126187882,-3.0291943885815122,-2.9213916618951856,-2.9825966202030947,-2.8010938731710855,-2.9962623794620256,-2.914080925574001,-2.81454736174408,-3.0131485602463846,-2.853957909452131,-2.9224728292948274,0.733340024648809,-2.18913280464602,-3.6558128539436376,10800
-2.884255940501551,-3.03811558571833,-2.959552553864737,-3.0101012041388544,-2.8017071241571374,-2.9804387885281,-2.920681533112417,-2.8244965588138813,-2.985295100064631,-2.8528923929698458,-2.925753678186947,0.7326500395161792,-2.1931036386707694,-3.658403717703128,10900
-2.8800565417762103,-3.0362945144637625,-2.957666537882106,-3.0128863816805307,-2.8172067860789802,-2.997802602782365,-2.933585850046998,-2.8075240461372477,-2.9776842583396803,-2.880854326980128,-2.9301561846167994,0.7384185012572541,-2.191737683359547,-3.668574685874055,11000
-2.9159947397683568,-3.0413736613230093,-2.974221209762017,-2.9741978602478114,-2.8485439451936356,-3.0111257857321174,-2.9306253312588506,-2.785019269547846,-3.01484979915816,-2.860245026419487,-2.9356196628411277,0.7350458900380361,-2.200573772803093,-3.670665552879165,11100
-2.93989705350319,-3.006617751351704,-2.941039529568548,-2.955939867886491,-2.8618112581749044,-3.014274944527848,-2.923050301792995,-2.814726519369407,-3.008256850958061,-2.8104131012736504,-2.9276027178406787,0.7362645106317732,-2.1913382072089065,-3.663867228472453,11200
-2.968515120598965,-3.0031914656615375,-2.9353632302145116,-2.9885436521057183,-2.8253337583840117,-3.051802057940031,-2.938296907591727,-2.792948335161067,-2.9814751598088747,-2.817721003232781,-2.9303190690699212,0.7413103068099075,-2.189008762260015,-3.6716293758798297,11300
-2.9996134487728723,-3.0212495430425226,-2.9581657194822526,-3.00218044625834,-2.826352551536083,-3.0265692086117237,-2.9297895929941573,-2.8229439473540356,-2.966256046108387,-2.827591826322583,-2.9380712330482948,0.7349084995254208,-2.203162733522875,-3.6729797325737166,11400
-2.993238425060822,-3.025573186399009,-2.947603201351995,-3.032114524880461,-2.8141395578708597,-3.014068965966302,-2.9166664666008186,-2.821794985767156,-2.9619388184569067,-2.8443331128928646,-2.937147124524718,0.7434391389721664,-2.193707985552553,-3.680586263496886,11500
-2.9999709571300355,-3.010210587928679,-3.0022108762125033,-3.0462958439942485,-2.812532451444199,-3.009820728562172,-2.9218747417881827,-2.803316139511216,-2.9674910784861517,-2.8688129287294863,-2.9442536333786866,0.747959239089703,-2.196294394288984,-3.6922128724683905,11600
-2.9842896394616387,-2.9934289562334704,-3.030649411592172,-3.0126151886155275,-2.788301979625936,-2.974134630638244,-2.877059168088205,-2.8258973720707643,-2.9749268724687155,-2.8696382709661674,-2.9330941489760836,0.7472097751097658,-2.185884373866318,-3.68030392408585,11700
-2.978543455097677,-2.94265311656385,-3.0151563345286063,-3.0263910802411447,-2.781461282196647,-2.9738219718005854,-2.8795370048655475,-2.8081487758900123,-3.0343630478484096,-2.821326208387041,-2.9261402277419513,0.7424812169548722,-2.18365901078708,-3.6686214446968237,11800
-2.9902687737830496,-2.9273031052345995,-3.021929357683206,-3.014796166478253,-2.759746236080714,-2.9776420691195273,-2.89624823243077,-2.7960131407924935,-3.023711957343309,-2.795248585465285,-2.920290762441119,0.7410655629158945,-2.179225199525226,-3.661356325357015,11900
-2.9718290568273984,-2.894296496869019,-2.9934239414444166,-3.063749859526289,-2.7932573124637696,-2.9928202597091795,-2.906533486165372,-2.8313333186031797,-3.026317288453834,-2.7884399766446304,-2.926200099670707,0.7448208040721839,-2.1813792955985245,-3.671020903742893,12000
-2.969274722101809,-2.8864204274416054,-3.0230382758818455,-3.0723265546457075,-2.803912056409069,-3.0001169841094857,-2.913708136364377,-2.8028618410323527,-3.001874933954547,-2.8070830206769766,-2.9280616952617753,0.7423983495220068,-2.1856633457397705,-3.6704600447837845,12100
-2.9747786786135935,-2.91787835224145,-3.007309040183927,-3.0606742341954525,-2.8018137376456256,-2.9840526733826236,-2.9185003796947004,-2.7808790746366925,-3.002381467000863,-2.823299862366663,-2.9271567499961573,0.7463278340940066,-2.1808289159021523,-3.6734845840901658,12200
-2.974656736287792,-2.927307168738973,-3.007973914941935,-3.0556377731552518,-2.8192183250865814,-3.003707265261336,-2.8976067087045747,-2.8012819020133946,-3.0293894487364397,-2.8010226530563913,-2.931780189598265,0.7492068008269471,-2.1825733887713192,-3.6809869904252137,12300
-2.9779223341592704,-2.9626769121118635,-3.0055828756825007,-3.110123891740929,-2.7885743378783387,-3.027216228222323,-2.9015987719501872,-2.8250759186965375,-3.013698450819083,-2.8029841329936405,-2.9415453854254654,0.7434800593365318,-2.198065326088935,-3.685025444761999,12400
-2.9916672062593928,-2.9232373858505105,-3.041477603760061,-3.1053182456520276,-2.787531488166133,-3.055346313883744,-2.897698183934044,-2.8118225811094613,-3.0174438538914092,-2.785417719376932,-2.94169605818837,0.7433742837535565,-2.1983217744348145,-3.6850703419419277,12500
-2.988980865684087,-2.876201631907309,-3.0313256202865158,-3.1511820410794216,-2.7797085722550765,-3.048854576028223,-2.9148273461968994,-2.79075406937625,-3.007053842827456,-2.7255045838331204,-2.931439314947434,0.7408767101193565,-2.1905626048280786,-3.672316025066792,12600
-3.004344891090667,-2.902908137591293,-3.022948734061211,-3.1574034027878777,-2.7775697062217404,-3.0408444063092412,-2.9343618774839273,-2.8119207571627287,-2.9982560823029,-2.7339558952617593,-2.938451389027333,0.7417758110102342,-2.1966755780170995,-3.680227200037569,12700
-3.036684930725028,-2.912873790786183,-3.019555888706643,-3.1425263360316014,-2.7308263378755027,-3.0330753414231104,-2.9142726647772594,-2.83296584188888,-2.987835211223795,-2.7388517441747386,-2.9349468087612722,0.7431748061835739,-2.191772002577699,-3.6781216149448483,12800
-3.0573324814262777,-2.8968270484761662,-2.991591880450861,-3.1249136135821822,-2.7431116156433304,-3.0277592683401737,-2.912110210118541,-2.7940248883919145,-2.98549194865444,-2.7319572539674555,-2.926512020905132,0.7428435354357888,-2.1836684854693442,-3.6693555563409235,12900
-3.071443268148161,-2.9214613739113533,-3.0116716339520826,-3.139253774497438,-2.760323643165293,-3.0530150799558284,-2.900598462434039,-2.8283692878121682,-2.9718698863962594,-2.7460596823861874,-2.9404066092658794,0.736411167909188,-2.203995441356692,-3.676817777175069,13000
-3.0944952391465663,-2.8581448370684783,-2.9995300255059925,-3.1562204400002334,-2.777156661946576,-3.029603572293906,-2.882718307163247,-2.8381513196219776,-2.99988905046926,-2.7760076278970134,-2.9411917081113232,0.722823212918309,-2.218368495193015,-3.664014921029634,13100
-3.1082149427328853,-2.9019734895941194,-2.9696759904434717,-3.174583206661881,-2.7767191250486127,-3.0127353011753786,-2.9072200641619848,-2.8153265490297135,-2.988243283202229,-2.7381082459550674,-2.9392800198005324,0.7220116298527928,-2.21726838994774,-3.6612916496533274,13200
-3.1203023002811494,-2.9256263692280533,-3.0098769173307205,-3.1451164313540776,-2.7921274049500484,-2.9846586426635446,-2.900196687977324,-2.8277462140808645,-2.9984126493110956,-2.7480564460861796,-2.9452120063263036,0.7255158199537157,-2.219696186372589,-3.670727826280022,13300
-3.1083625522096914,-2.9521811851454123,-2.980236747901323,-3.1432411162273404,-2.8219955355580675,-2.9513635317225653,-2.9121630792785163,-2.888080077983123,-2.995623409725669,-2.7174568972349813,-2.947070413298667,0.7204956091029692,-2.2265748041956988,-3.667566022401638,13400
-3.0966032456056234,-2.9434995883460595,-2.982125671250972,-3.1300569977585364,-2.8273349943556956,-2.9582396660013184,-2.922027752519733,-2.8671070829053384,-3.007984302602222,-2.768005025010886,-2.9502984326356363,0.7140396941200806,-2.236258738515557,-3.664338126755719,13500
-3.140230077916803,-2.9430805629611125,-2.984297042084809,-3.1346424138791376,-2.8098615615181064,-2.920019417860277,-2.9231093132845065,-2.9101305682254104,-3.048642458809072,-2.7935646063935162,-2.960757802293273,0.7095953792566351,-2.2511624230366394,-3.6703531815499106,13600
-3.1242797729734932,-2.8986669483464365,-3.0190897120210773,-3.1369667994169568,-2.8029510724708553,-2.9030049805486096,-2.9681537747310074,-2.924593268088098,-3.023114145463357,-2.8347423127447406,-2.9635562786804606,0.7018117647392051,-2.2617445139412573,-3.6653680434196683,13700
-3.133973333324185,-2.895221233629128,-2.9715688056062284,-3.148265207625627,-2.8453759747037815,-2.9052378748485035,-2.9820144990597988,-2.931786667575423,-3.0012902278681004,-2.826268413967865,-2.9641002238208616,0.700668462793235,-2.263431761027628,-3.6647686866140994,13800
-3.1456187528111865,-2.896015868111302,-2.9873135707361587,-3.1588735154091534,-2.844813359881188,-2.9014447110442227,-3.021915555418807,-2.952165618084401,-2.9875087309113892,-2.818546849521726,-2.9714216531929507,0.7008491698336162,-2.2705724833593366,-3.6722708230265697,13900
-3.1237740765018116,-2.9008688182315985,-2.956971903871978,-3.1878052492906908,-2.7870784001075366,-2.928176704823167,-3.0206022502696674,-2.9885706208966294,-3.0075056469455963,-2.7980258424867457,-2.9699379513425397,0.7033641194966619,-2.2665738318458795,-3.6733020708392043,14000
-3.0855953846307766,-2.9072021902220784,-2.9417584981195217,-3.1759104671501746,-2.7946348272070276,-2.915482687640162,-3.0059751195738373,-2.9994196676534277,-3.0169246023173777,-2.8010926908598646,-2.9643996135374224,0.7006199538184703,-2.2637796597189537,-3.6650195673558956,14100
-3.1032470338473246,-2.9031922437162923,-2.8956147582446268,-3.2020281174150536,-2.8186032735383137,-2.938451339167486,-3.009901123007653,-3.0142808847297307,-3.017033375738256,-2.823114882574682,-2.9725467031979402,0.6959135879619196,-2.2766331152360215,-3.668460291159862,14200
-3.0767968450029803,-2.904951620059677,-2.9110866626529064,-3.1972731958672607,-2.8161534763315577,-2.931864515199129,-3.0277298756582445,-3.01325272763523,-3.0111973784932875,-2.8258118922064295,-2.9716118189106684,0.6931445720480967,-2.278467246862573,-3.6647563909587677,14300
-3.0266932870155587,-2.8651708873363053,-2.931779699872272,-3.189704165744176,-2.818815709048568,-2.9169265739967356,-3.09855725694168,-3.0020697192828822,-3.0028416603333135,-2.813299090236699,-2.9665858049808174,0.6955920329626128,-2.2709937720182056,-3.662177837943432,14400
-2.997467622210315,-2.8457104602404657,-2.926150669895876,-3.1915693147928925,-2.8171513623661872,-2.9108112095056264,-3.0870325036544695,-3.0189325804176548,-3.0053814450328042,-2.7680124433782614,-2.956821961149454,0.6907761172066518,-2.266045843942803,-3.6475980783561073,14500
-3.034403004372848,-2.8100787181650326,-2.901933734702114,-3.1884441716586114,-2.8374158156364206,-2.9114103525865453,-3.0638596861024676,-3.002836947012602,-3.013301450217563,-2.7558723127749802,-2.951955619322917,0.6943123950805453,-2.2576432242423725,-3.6462680144034643,14600
-3.030616055371437,-2.8082369111320697,-2.9138322847404057,-3.2007514893869398,-2.849861735070929,-2.8809148537984175,-3.0564843251630465,-3.0547557952420186,-2.986996280419141,-2.7848155652287114,-2.95672652955531,0.6856739711521456,-2.2710525584031656,-3.642400500707457,14700
-3.017641741217527,-2.7461155839860414,-2.932843767429266,-3.173564823217198,-2.844247617436144,-2.864881609104434,-3.050598923354281,-3.0638156664004996,-2.9485518016685113,-2.8069619337404443,-2.9449223467554333,0.6830219062236256,-2.2619004405318086,-3.6279442529790606,14800
-2.9923680610186216,-2.7481444931926893,-2.9408902608727097,-3.1537791839932727,-2.8227999150632934,-2.8842490830317398,-3.0448574730253006,-3.0643011723923443,-2.937346553830439,-2.789386239428705,-2.9378122435849097,0.6777688088673831,-2.2600434347175278,-3.615581052452295,14900
-2.981708989210986,-2.7621269480270803,-2.9443677687652765,-3.1323752182453743,-2.8059896339375054,-2.8811559426629,-3.007636645724423,-3.0849406452826607,-2.935398434532528,-2.801273790893073,-2.933697401728179,0.6732328733575301,-2.2604645283706497,-3.606930275085711,15000
