r,r,mean_reward,std_reward,upper,lower,timesteps
-2.061613,-2.990304,-2.5259584999999998,0.6566837037269161,-1.8692747962730838,-3.1826422037269158,4743
-0.764979,-1.659097,-1.212038,0.6322369009809535,-0.5798010990190464,-1.8442749009809534,4843
-1.8786490000000002,-1.4189120000000002,-1.6487805000000002,0.32508315026235984,-1.3236973497376403,-1.97386365026236,4943
-2.205766,-2.84409,-2.524928,0.4513632289941217,-2.0735647710058784,-2.9762912289941217,5043
-2.025127,-0.850224,-1.4376754999999999,0.8307818785364182,-0.6068936214635817,-2.268457378536418,5143
-0.522036,-1.568151,-1.0450935000000001,0.7397150104009653,-0.3053784895990348,-1.7848085104009654,5243
-1.781665,-2.174,-1.9778324999999999,0.277422738996824,-1.7004097610031759,-2.255255238996824,5343
-1.857225,-1.834798,-1.8460115,0.015858283781670684,-1.8301532162183292,-1.8618697837816707,5443
-3.4087449999999997,-5.36067,-4.384707499999999,1.380219403867552,-3.004488096132447,-5.7649269038675515,5543
-0.812574,-2.741563,-1.7770685000000002,1.3640012027342572,-0.413067297265743,-3.1410697027342573,5643
-1.575264,-2.125235,-1.8502494999999999,0.3888882235559467,-1.4613612764440531,-2.2391377235559466,5743
-1.7205119999999998,-1.885403,-1.8029574999999998,0.1165955442566311,-1.6863619557433687,-1.9195530442566309,5843
-0.765917,-1.414934,-1.0904254999999998,0.4589243218053495,-0.6315011781946503,-1.5493498218053494,5943
-0.698244,-2.2522889999999998,-1.4752664999999998,1.0988757577690482,-0.3763907422309516,-2.574142257769048,6043
-1.894162,-2.290962,-2.092562,0.28057997077482205,-1.811982029225178,-2.3731419707748223,6143
-1.828816,-1.405753,-1.6172845,0.2991507161691243,-1.3181337838308758,-1.9164352161691243,6243
-2.461036,-3.5887089999999997,-3.0248725,0.7973852252609774,-2.2274872747390226,-3.822257725260977,6343
-0.5514,-1.1442459999999999,-0.847823,0.4192054267993198,-0.42861757320068017,-1.2670284267993197,6443
-2.0185169999999997,-1.3008899999999999,-1.6597034999999998,0.5074389180625584,-1.1522645819374415,-2.167142418062558,6543
-3.060111,-2.7438740000000004,-2.9019925000000004,0.22361332716208998,-2.6783791728379103,-3.1256058271620906,6643
-1.079149,-1.425726,-1.2524375,0.24506694690329017,-1.0073705530967099,-1.4975044469032903,6743
-2.380786,-3.3647,-2.872743,0.6957322615043807,-2.177010738495619,-3.5684752615043807,6843
-2.762085,-2.178791,-2.4704379999999997,0.41245114282542605,-2.0579868571745736,-2.8828891428254257,6943
-3.2658810000000003,-2.730528,-2.9982045,0.3785517366285619,-2.619652763371438,-3.376756236628562,7043
-3.4542370000000004,-2.311276,-2.8827565,0.8081954737317579,-2.0745610262682423,-3.690951973731758,7143
-0.865041,-2.051513,-1.4582769999999998,0.8389623968879655,-0.6193146031120343,-2.2972393968879654,7243
-1.249582,-2.27315,-1.7613659999999998,0.723771873805552,-1.0375941261944477,-2.485137873805552,7343
-2.068371,-2.0669999999999997,-2.0676854999999996,0.0009694433970069215,-2.0667160566029925,-2.0686549433970067,7443
-1.05199,-2.245838,-1.648914,0.8441780165059974,-0.8047359834940025,-2.4930920165059973,7543
-2.5880360000000002,-3.0881279999999998,-2.838082,0.3536184444171426,-2.4844635555828574,-3.1917004444171426,7643
-3.764361,-2.094043,-2.929202,1.1810931845379518,-1.7481088154620483,-4.110295184537952,7743
-2.116768,-2.4510669999999997,-2.2839175,0.23638508984388143,-2.0475324101561183,-2.5203025898438813,7843
-2.3309990000000003,-1.633743,-1.982371,0.4930344458230076,-1.4893365541769925,-2.4754054458230077,7943
-0.734005,-3.596655,-2.16533,2.0241992271636704,-0.14113077283632958,-4.18952922716367,8043
-1.434485,-2.365583,-1.900034,0.658385709749232,-1.241648290250768,-2.558419709749232,8143
-2.3463540000000003,-2.4521990000000002,-2.3992765,0.0748437172546901,-2.3244327827453097,-2.4741202172546903,8243
-0.642187,-1.347019,-0.9946029999999999,0.4983914867972767,-0.4962115132027232,-1.4929944867972766,8343
-1.6524849999999998,-1.122003,-1.387244,0.3751074194974019,-1.012136580502598,-1.762351419497402,8443
-3.127225,-2.54846,-2.8378425,0.4092486562134323,-2.4285938437865675,-3.247091156213432,8543
-0.880986,-1.450392,-1.165689,0.40263084384830716,-0.7630581561516928,-1.568319843848307,8643
-4.355753,-2.722169,-3.538961,1.155118324037845,-2.383842675962155,-4.694079324037845,8743
-0.685046,-3.151186,-1.918116,1.7438243173553922,-0.1742916826446077,-3.661940317355392,8843
-1.7627009999999999,-2.808741,-2.2857209999999997,0.7396619773923763,-1.5460590226076234,-3.025382977392376,8943
-2.91929,-1.7886009999999999,-2.3539455,0.7995178593130364,-1.5544276406869635,-3.1534633593130366,9043
-0.9361649999999999,-1.4874290000000001,-1.211797,0.3898025126240211,-0.8219944873759789,-1.6015995126240212,9143
-1.530586,-2.849723,-2.1901545000000002,0.9327707180140787,-1.2573837819859215,-3.122925218014079,9243
-2.867118,-3.6605510000000003,-3.2638345,0.5610418547171862,-2.702792645282814,-3.8248763547171865,9343
-0.624035,-1.96839,-1.2962125,0.9506025368220411,-0.3456099631779589,-2.246815036822041,9443
-1.025579,-3.779511,-2.402545,1.947323992126631,-0.45522100787336894,-4.3498689921266305,9543
-0.589988,-3.4010309999999997,-1.9955094999999998,1.987707567506976,-0.007801932493023855,-3.983217067506976,9643
-1.9238669999999998,-2.6918,-2.3078335,0.5430106317969293,-1.7648228682030709,-2.8508441317969293,9743
-1.9461830000000002,-2.743522,-2.3448525,0.5638038138045005,-1.7810486861954995,-2.9086563138045003,9843
-0.732549,-0.684153,-0.708351,0.03422113978230415,-0.6741298602176958,-0.7425721397823041,9943
